...1,Soundfile,Dataset,LowFreqHz,HighFreqHz,FileEndSec,UTC,FileBeginSec,ClassSpecies,KW,KW_certain,Ecotype,Provider,AnnotationLevel,FilePath,FileOk,CallType,ID,CenterTime,Duration,CalltypeCategory,HasQ,CalltypeHasQ,EcotypeCertain,isPulsedCalls,Labels,HoldOut,Augmented,ShiftSec,SourceID,AugFromCT,LocalPath,LocalFileOk
44357,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_095430Z.flac,NorthBc,5718.75,7250.0,46.016,2014-01-30T09:55:15Z,45.488,KW,1,1.0,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_095430Z.flac,True,,32587,45.752,0.5279999999999987,,False,False,True,False,TKW,DCLDE_Train,False,0.0,32587,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_095430Z.flac,True
44364,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_095430Z.flac,NorthBc,4156.25,4875.0,68.432,2014-01-30T09:55:38Z,68.176,KW,1,1.0,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_095430Z.flac,True,,32594,68.304,0.2560000000000002,,False,False,True,False,TKW,DCLDE_Train,False,0.0,32594,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_095430Z.flac,True
44365,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_095430Z.flac,NorthBc,6000.0,6843.75,69.408,2014-01-30T09:55:38Z,68.992,KW,1,1.0,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_095430Z.flac,True,,32595,69.2,0.4159999999999968,,False,False,True,False,TKW,DCLDE_Train,False,0.0,32595,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_095430Z.flac,True
44367,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_095430Z.flac,NorthBc,4031.25,5500.0,79.311,2014-01-30T09:55:48Z,78.319,KW,1,1.0,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_095430Z.flac,True,,32597,78.815,0.9920000000000044,,False,False,True,False,TKW,DCLDE_Train,False,0.0,32597,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_095430Z.flac,True
44370,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_095430Z.flac,NorthBc,5718.75,7781.25,91.264,2014-01-30T09:56:00Z,90.48,KW,1,1.0,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_095430Z.flac,True,,32600,90.872,0.7839999999999918,,False,False,True,False,TKW,DCLDE_Train,False,0.0,32600,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_095430Z.flac,True
44371,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_100930Z.flac,NorthBc,2406.25,2906.25,1.151,2014-01-30T10:09:30Z,0.447,KW,1,1.0,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_100930Z.flac,True,,32601,0.799,0.704,,False,False,True,False,TKW,DCLDE_Train,False,0.0,32601,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_100930Z.flac,True
44374,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_100930Z.flac,NorthBc,1093.75,1687.5,9.487,2014-01-30T10:09:38Z,8.48,KW,1,1.0,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_100930Z.flac,True,,32604,8.9835,1.0069999999999997,,False,False,True,False,TKW,DCLDE_Train,False,0.0,32604,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_100930Z.flac,True
44380,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_100930Z.flac,NorthBc,3718.75,4000.0,16.928,2014-01-30T10:09:46Z,16.543,KW,1,1.0,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_100930Z.flac,True,,32610,16.7355,0.3850000000000015,,False,False,True,False,TKW,DCLDE_Train,False,0.0,32610,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_100930Z.flac,True
44381,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_100930Z.flac,NorthBc,1531.25,2187.5,19.472,2014-01-30T10:09:48Z,18.88,KW,1,1.0,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_100930Z.flac,True,,32611,19.176,0.5920000000000023,,False,False,True,False,TKW,DCLDE_Train,False,0.0,32611,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_100930Z.flac,True
44389,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_100930Z.flac,NorthBc,812.5,1437.5,61.2,2014-01-30T10:10:30Z,60.111,KW,1,1.0,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_100930Z.flac,True,,32619,60.6555,1.0890000000000055,,False,False,True,False,TKW,DCLDE_Train,False,0.0,32619,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_100930Z.flac,True
44390,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_100930Z.flac,NorthBc,781.25,1062.5,62.192,2014-01-30T10:10:31Z,61.28,KW,1,1.0,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_100930Z.flac,True,,32620,61.736,0.911999999999999,,False,False,True,False,TKW,DCLDE_Train,False,0.0,32620,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_100930Z.flac,True
44392,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_100930Z.flac,NorthBc,2468.75,2812.5,64.976,2014-01-30T10:10:33Z,63.584,KW,1,1.0,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_100930Z.flac,True,,32622,64.28,1.391999999999996,,False,False,True,False,TKW,DCLDE_Train,False,0.0,32622,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_100930Z.flac,True
44393,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_100930Z.flac,NorthBc,4718.75,5343.75,66.399,2014-01-30T10:10:36Z,66.111,KW,1,1.0,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_100930Z.flac,True,,32623,66.255,0.2879999999999967,,False,False,True,False,TKW,DCLDE_Train,False,0.0,32623,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_100930Z.flac,True
44394,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_100930Z.flac,NorthBc,6531.25,6968.75,67.28,2014-01-30T10:10:36Z,66.559,KW,1,1.0,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_100930Z.flac,True,,32624,66.9195,0.7210000000000036,,False,False,True,False,TKW,DCLDE_Train,False,0.0,32624,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_100930Z.flac,True
44395,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_100930Z.flac,NorthBc,2812.5,4375.0,69.455,2014-01-30T10:10:38Z,68.527,KW,1,1.0,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_100930Z.flac,True,,32625,68.991,0.9279999999999972,,False,False,True,False,TKW,DCLDE_Train,False,0.0,32625,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_100930Z.flac,True
44396,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_100930Z.flac,NorthBc,906.25,1656.25,70.751,2014-01-30T10:10:40Z,70.096,KW,1,1.0,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_100930Z.flac,True,,32626,70.4235,0.6550000000000011,,False,False,True,False,TKW,DCLDE_Train,False,0.0,32626,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_100930Z.flac,True
44398,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_100930Z.flac,NorthBc,968.75,1906.25,76.303,2014-01-30T10:10:45Z,75.327,KW,1,1.0,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_100930Z.flac,True,,32628,75.815,0.9759999999999992,,False,False,True,False,TKW,DCLDE_Train,False,0.0,32628,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_100930Z.flac,True
44399,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_100930Z.flac,NorthBc,2062.5,2718.75,78.319,2014-01-30T10:10:46Z,76.863,KW,1,1.0,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_100930Z.flac,True,,32629,77.591,1.456000000000003,,False,False,True,False,TKW,DCLDE_Train,False,0.0,32629,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_100930Z.flac,True
44410,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_103930Z.flac,NorthBc,7437.5,7937.5,2.655,2014-01-30T10:39:32Z,2.127,KW,1,1.0,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_103930Z.flac,True,,32634,2.391,0.528,,False,False,True,False,TKW,DCLDE_Train,False,0.0,32634,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_103930Z.flac,True
44411,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_103930Z.flac,NorthBc,5312.5,6406.25,4.783,2014-01-30T10:39:33Z,3.759,KW,1,1.0,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_103930Z.flac,True,,32635,4.271,1.0240000000000005,,False,False,True,False,TKW,DCLDE_Train,False,0.0,32635,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_103930Z.flac,True
44415,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_103930Z.flac,NorthBc,2937.5,4250.0,12.415,2014-01-30T10:39:41Z,11.135,KW,1,1.0,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_103930Z.flac,True,,32639,11.775,1.2799999999999994,,False,False,True,False,TKW,DCLDE_Train,False,0.0,32639,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_103930Z.flac,True
44421,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_103930Z.flac,NorthBc,6031.25,6187.5,20.304,2014-01-30T10:39:48Z,18.751,KW,1,1.0,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_103930Z.flac,True,,32645,19.5275,1.5529999999999973,,False,False,True,False,TKW,DCLDE_Train,False,0.0,32645,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_103930Z.flac,True
44427,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_103930Z.flac,NorthBc,7062.5,7875.0,27.503,2014-01-30T10:39:57Z,27.184,KW,1,1.0,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_103930Z.flac,True,,32651,27.3435,0.318999999999999,,False,False,True,False,TKW,DCLDE_Train,False,0.0,32651,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_103930Z.flac,True
44428,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_103930Z.flac,NorthBc,2218.75,2968.75,29.312,2014-01-30T10:39:58Z,28.176,KW,1,1.0,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_103930Z.flac,True,,32652,28.744,1.1360000000000028,,False,False,True,False,TKW,DCLDE_Train,False,0.0,32652,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_103930Z.flac,True
44431,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_103930Z.flac,NorthBc,3625.0,4500.0,33.343,2014-01-30T10:40:01Z,31.007,KW,1,1.0,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_103930Z.flac,True,,32655,32.175,2.336000000000002,,False,False,True,False,TKW,DCLDE_Train,False,0.0,32655,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_103930Z.flac,True
44434,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_103930Z.flac,NorthBc,4531.25,5437.5,38.143,2014-01-30T10:40:06Z,36.672,KW,1,1.0,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_103930Z.flac,True,,32658,37.4075,1.4710000000000036,,False,False,True,False,TKW,DCLDE_Train,False,0.0,32658,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_103930Z.flac,True
44437,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_103930Z.flac,NorthBc,1718.75,2281.25,43.119,2014-01-30T10:40:10Z,40.607,KW,1,1.0,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_103930Z.flac,True,,32661,41.863,2.5120000000000005,,False,False,True,False,TKW,DCLDE_Train,False,0.0,32661,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_103930Z.flac,True
44441,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_103930Z.flac,NorthBc,1531.25,2343.75,47.808,2014-01-30T10:40:14Z,44.4,KW,1,1.0,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_103930Z.flac,True,,32665,46.104,3.4080000000000013,,False,False,True,False,TKW,DCLDE_Train,False,0.0,32665,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_103930Z.flac,True
44442,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_103930Z.flac,NorthBc,5500.0,5750.0,47.76,2014-01-30T10:40:15Z,45.776,KW,1,1.0,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_103930Z.flac,True,,32666,46.768,1.9839999999999949,,False,False,True,False,TKW,DCLDE_Train,False,0.0,32666,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_103930Z.flac,True
44747,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140203_050931Z.flac,NorthBc,1500.0,1656.25,41.199,2014-02-03T05:10:11Z,40.943,KW,1,1.0,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140203_050931Z.flac,True,,32922,41.071,0.2560000000000002,,False,False,True,False,TKW,DCLDE_Train,False,0.0,32922,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140203_050931Z.flac,True
44749,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140203_050931Z.flac,NorthBc,1000.0,1437.5,60.527,2014-02-03T05:10:31Z,60.047,KW,1,1.0,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140203_050931Z.flac,True,T08,32924,60.287,0.480000000000004,T08,False,False,True,True,TKW,DCLDE_Train,False,0.0,32924,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140203_050931Z.flac,True
44759,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140203_065431Z.flac,NorthBc,1406.25,1812.5,3.167,2014-02-03T06:54:33Z,2.351,KW,1,1.0,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140203_065431Z.flac,True,,32933,2.759,0.8159999999999998,,False,False,True,False,TKW,DCLDE_Train,False,0.0,32933,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140203_065431Z.flac,True
44764,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140203_065431Z.flac,NorthBc,1968.75,2250.0,62.255,2014-02-03T06:55:32Z,61.392,KW,1,1.0,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140203_065431Z.flac,True,,32938,61.8235,0.8629999999999995,,False,False,True,False,TKW,DCLDE_Train,False,0.0,32938,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140203_065431Z.flac,True
44769,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140203_080931Z.flac,NorthBc,1843.75,2187.5,9.647,2014-02-03T08:09:40Z,9.327,KW,1,1.0,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140203_080931Z.flac,True,,32943,9.487,0.3200000000000003,,False,False,True,False,TKW,DCLDE_Train,False,0.0,32943,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140203_080931Z.flac,True
44770,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140203_080931Z.flac,NorthBc,2468.75,2656.25,26.048,2014-02-03T08:09:56Z,25.792,KW,1,1.0,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140203_080931Z.flac,True,,32944,25.92,0.2559999999999967,,False,False,True,False,TKW,DCLDE_Train,False,0.0,32944,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140203_080931Z.flac,True
44829,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110519_054500Z.flac,WVanIsl,1024.0,1504.0,0.281,2011-05-19T05:45:00Z,0.0,KW,1,1.0,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110519_054500Z.flac,True,,32989,0.1405,0.281,,False,False,True,False,TKW,DCLDE_Train,False,0.0,32989,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/wvanisl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110519_054500Z.flac,True
44830,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110519_054500Z.flac,WVanIsl,1248.0,2432.0,1.328,2011-05-19T05:45:00Z,0.391,KW,1,1.0,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110519_054500Z.flac,True,,32990,0.8595,0.937,,False,False,True,False,TKW,DCLDE_Train,False,0.0,32990,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/wvanisl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110519_054500Z.flac,True
44834,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110519_054500Z.flac,WVanIsl,960.0,1504.0,9.796,2011-05-19T05:45:08Z,8.782,KW,1,1.0,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110519_054500Z.flac,True,,32994,9.289,1.0139999999999991,,False,False,True,False,TKW,DCLDE_Train,False,0.0,32994,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/wvanisl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110519_054500Z.flac,True
44844,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110519_054500Z.flac,WVanIsl,1408.0,1728.0,30.686,2011-05-19T05:45:30Z,30.327,KW,1,1.0,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110519_054500Z.flac,True,,33004,30.5065,0.3589999999999982,,False,False,True,False,TKW,DCLDE_Train,False,0.0,33004,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/wvanisl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110519_054500Z.flac,True
44845,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110519_054500Z.flac,WVanIsl,1312.0,2240.0,32.515,2011-05-19T05:45:31Z,31.233,KW,1,1.0,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110519_054500Z.flac,True,,33005,31.874,1.282,,False,False,True,False,TKW,DCLDE_Train,False,0.0,33005,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/wvanisl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110519_054500Z.flac,True
44850,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110519_054500Z.flac,WVanIsl,1696.0,2208.0,40.546,2011-05-19T05:45:39Z,39.952,KW,1,1.0,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110519_054500Z.flac,True,,33010,40.249,0.5940000000000012,,False,False,True,False,TKW,DCLDE_Train,False,0.0,33010,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/wvanisl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110519_054500Z.flac,True
44852,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110519_054500Z.flac,WVanIsl,800.0,960.0,45.75,2011-05-19T05:45:43Z,43.578,KW,1,1.0,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110519_054500Z.flac,True,,33012,44.664,2.171999999999997,,False,False,True,False,TKW,DCLDE_Train,False,0.0,33012,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/wvanisl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110519_054500Z.flac,True
44861,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110519_054500Z.flac,WVanIsl,1088.0,1664.0,65.436,2011-05-19T05:46:03Z,63.156,KW,1,1.0,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110519_054500Z.flac,True,,33021,64.296,2.280000000000008,,False,False,True,False,TKW,DCLDE_Train,False,0.0,33021,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/wvanisl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110519_054500Z.flac,True
44867,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110519_054500Z.flac,WVanIsl,5280.0,5664.0,77.421,2011-05-19T05:46:15Z,75.953,KW,1,1.0,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110519_054500Z.flac,True,,33027,76.687,1.4680000000000035,,False,False,True,False,TKW,DCLDE_Train,False,0.0,33027,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/wvanisl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110519_054500Z.flac,True
44868,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110519_054500Z.flac,WVanIsl,1440.0,2016.0,83.405,2011-05-19T05:46:22Z,82.282,KW,1,1.0,TKW,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110519_054500Z.flac,True,,33028,82.8435,1.1230000000000049,,False,False,True,False,TKW,DCLDE_Train,False,0.0,33028,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/wvanisl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110519_054500Z.flac,True
