...1,Soundfile,Dataset,LowFreqHz,HighFreqHz,FileEndSec,UTC,FileBeginSec,ClassSpecies,KW,KW_certain,Ecotype,Provider,AnnotationLevel,FilePath,FileOk,CallType,ID,CenterTime,Duration,CalltypeCategory,HasQ,CalltypeHasQ,EcotypeCertain,isPulsedCalls,Labels,HoldOut,Augmented,ShiftSec,SourceID,AugFromCT
297105,LK_20190705_141800_000.wav,LimeKiln,0.0,26923.1,57.845,2019-07-05T14:18:56Z,56.466,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190705_141800_000.wav,True,S16/17,150120,57.1555,1.379,S16,False,False,True,True,SRKW,DCLDE_Train,False,0.0,150120,
299105,LK_20190705_141900_000.wav,LimeKiln,0.0,44562.0,8.411,2019-07-05T14:19:07Z,7.069,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190705_141900_000.wav,True,,150122,7.74,1.342,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,150122,
314105,LK_20190705_142000_000.wav,LimeKiln,0.0,16963.42,16.151,2019-07-05T14:20:15Z,15.366,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190705_142000_000.wav,True,,150136,15.7585,0.785,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,150136,
318105,LK_20190705_142000_000.wav,LimeKiln,6001.93,45798.29,34.065,2019-07-05T14:20:33Z,33.172,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190705_142000_000.wav,True,,150140,33.6185,0.893,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,150140,
320105,LK_20190705_142000_000.wav,LimeKiln,477.66,9387.11,40.512,2019-07-05T14:20:39Z,39.711,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190705_142000_000.wav,True,,150142,40.1115,0.801,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,150142,
327105,LK_20190705_142100_000.wav,LimeKiln,0.0,59756.1,25.627,2019-07-05T14:21:23Z,23.869,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190705_142100_000.wav,True,S10,150149,24.748,1.758,S10,False,False,True,True,SRKW,DCLDE_Train,False,0.0,150149,
328105,LK_20190705_142100_000.wav,LimeKiln,1287.61,6666.51,46.387,2019-07-05T14:21:45Z,45.595,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190705_142100_000.wav,True,,150150,45.991,0.792,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,150150,
329105,LK_20190705_142100_000.wav,LimeKiln,0.0,10365.85,53.569,2019-07-05T14:21:51Z,51.749,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190705_142100_000.wav,True,S16?,150151,52.659,1.82,,True,True,True,True,SRKW,DCLDE_Train,False,0.0,150151,
331105,LK_20190705_142200_000.wav,LimeKiln,2301.74,8104.45,1.43,2019-07-05T14:22:00Z,0.627,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190705_142200_000.wav,True,,150153,1.0285,0.803,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,150153,
341105,LK_20190705_142200_000.wav,LimeKiln,0.0,4132.82,29.686,2019-07-05T14:22:23Z,23.817,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190705_142200_000.wav,True,,150162,26.7515,5.869,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,150162,
343105,LK_20190705_142200_000.wav,LimeKiln,0.0,33630.69,35.695,2019-07-05T14:22:33Z,33.667,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190705_142200_000.wav,True,,150164,34.681,2.028,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,150164,
352105,LK_20190705_142300_000.wav,LimeKiln,1624.76,11160.54,3.544,2019-07-05T14:23:01Z,1.843,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190705_142300_000.wav,True,,150173,2.6935,1.701,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,150173,
353105,LK_20190705_142300_000.wav,LimeKiln,0.0,7545.35,5.248,2019-07-05T14:23:03Z,3.965,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190705_142300_000.wav,True,,150174,4.6065,1.283,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,150174,
355105,LK_20190705_142300_000.wav,LimeKiln,0.0,75884.63,9.284,2019-07-05T14:23:06Z,6.971,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190705_142300_000.wav,True,,150176,8.1275,2.313,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,150176,
359105,LK_20190705_142300_000.wav,LimeKiln,0.0,15737.44,20.091,2019-07-05T14:23:18Z,18.287,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190705_142300_000.wav,True,S10,150180,19.189,1.804,S10,False,False,True,True,SRKW,DCLDE_Train,False,0.0,150180,
366105,LK_20190705_142300_000.wav,LimeKiln,0.0,14443.95,50.907,2019-07-05T14:23:48Z,48.918,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190705_142300_000.wav,True,S16?,150187,49.9125,1.989,,True,True,True,True,SRKW,DCLDE_Train,False,0.0,150187,
374105,LK_20190705_142400_000.wav,LimeKiln,0.0,10779.07,36.31,2019-07-05T14:24:34Z,34.957,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190705_142400_000.wav,True,,150195,35.6335,1.353,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,150195,
376105,LK_20190705_142400_000.wav,LimeKiln,0.0,7114.18,42.494,2019-07-05T14:24:39Z,39.675,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190705_142400_000.wav,True,,150197,41.0845,2.819,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,150197,
382105,LK_20190705_142400_000.wav,LimeKiln,0.0,8623.25,56.387,2019-07-05T14:24:55Z,55.254,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190705_142400_000.wav,True,,150203,55.8205,1.133,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,150203,
392105,LK_20190705_142500_000.wav,LimeKiln,485.06,15467.96,20.744,2019-07-05T14:25:18Z,18.802,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190705_142500_000.wav,True,,150213,19.773,1.942,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,150213,
404105,LK_20190705_142500_000.wav,LimeKiln,646.74,12072.56,51.523,2019-07-05T14:25:50Z,50.332,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190705_142500_000.wav,True,,150225,50.9275,1.191,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,150225,
533105,LK_20190705_154100_000.wav,LimeKiln,6544.52,16763.24,37.197,2019-07-05T15:41:35Z,35.367,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190705_154100_000.wav,True,Unk,150290,36.282,1.83,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,150290,
541105,LK_20190705_161200_000.wav,LimeKiln,692.46,12387.74,6.573,2019-07-05T16:12:04Z,4.119,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190705_161200_000.wav,True,S01,150298,5.346,2.454,S01,False,False,True,True,SRKW,DCLDE_Train,False,0.0,150298,
543105,LK_20190705_161200_000.wav,LimeKiln,2185.32,27753.5,26.046,2019-07-05T16:12:25Z,25.523,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190705_161200_000.wav,True,S05/BZ,150300,25.7845,0.523,S05,False,False,True,True,SRKW,DCLDE_Train,False,0.0,150300,
571105,LK_20190705_161500_000.wav,LimeKiln,1648.5,7941.9,31.932,2019-07-05T16:15:31Z,31.01,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190705_161500_000.wav,True,Unk,150314,31.471,0.922,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,150314,
577105,LK_20190705_161500_000.wav,LimeKiln,1720.2,5803.4,35.817,2019-07-05T16:15:35Z,35.214,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190705_161500_000.wav,True,Unk,150320,35.5155,0.603,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,150320,
588105,LK_20190705_161600_000.wav,LimeKiln,2060.49,4801.51,19.142,2019-07-05T16:16:18Z,18.306,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190705_161600_000.wav,True,Unk,150331,18.724,0.836,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,150331,
589105,LK_20190705_161600_000.wav,LimeKiln,2493.54,5726.05,26.442,2019-07-05T16:16:19Z,19.277,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190705_161600_000.wav,True,Unk,150332,22.8595,7.165,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,150332,
590105,LK_20190705_161600_000.wav,LimeKiln,1531.19,9398.13,30.416,2019-07-05T16:16:29Z,29.004,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190705_161600_000.wav,True,Unk,150333,29.71,1.412,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,150333,
592105,LK_20190705_161600_000.wav,LimeKiln,3327.03,5122.87,32.925,2019-07-05T16:16:31Z,31.606,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190705_161600_000.wav,True,Unk,150335,32.2655,1.319,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,150335,
593105,LK_20190705_161600_000.wav,LimeKiln,3648.39,5103.97,36.12,2019-07-05T16:16:35Z,35.055,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190705_161600_000.wav,True,Unk,150336,35.5875,1.065,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,150336,
594105,LK_20190705_161600_000.wav,LimeKiln,3516.07,5047.26,38.296,2019-07-05T16:16:37Z,37.138,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190705_161600_000.wav,True,W,150337,37.717,1.158,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,150337,
598105,LK_20190705_161600_000.wav,LimeKiln,4789.13,18741.95,56.942,2019-07-05T16:16:52Z,52.57,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190705_161600_000.wav,True,,150341,54.756,4.372,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,150341,
615105,LK_20190705_161800_000.wav,LimeKiln,2264.45,16265.19,30.563,2019-07-05T16:18:28Z,28.938,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190705_161800_000.wav,True,Unk,150348,29.7505,1.625,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,150348,
617105,LK_20190705_161800_000.wav,LimeKiln,1387.6,16209.32,34.796,2019-07-05T16:18:33Z,33.601,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190705_161800_000.wav,True,Unk,150350,34.1985,1.195,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,150350,
629105,LK_20190705_161900_000.wav,LimeKiln,1440.09,5623.84,14.427,2019-07-05T16:19:13Z,13.111,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190705_161900_000.wav,True,Unk,150362,13.769,1.316,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,150362,
642105,LK_20190705_161900_000.wav,LimeKiln,446.93,3836.13,60.472,2019-07-05T16:19:59Z,59.42,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190705_161900_000.wav,True,Unk,150375,59.946,1.052,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,150375,
644105,LK_20190705_162000_000.wav,LimeKiln,1117.32,3966.48,6.891,2019-07-05T16:20:05Z,5.821,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190705_162000_000.wav,True,Unk,150377,6.356,1.07,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,150377,
646105,LK_20190705_162000_000.wav,LimeKiln,446.93,2644.32,13.96,2019-07-05T16:20:13Z,13.272,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190705_162000_000.wav,True,S03?,150379,13.616,0.688,,True,True,True,True,SRKW,DCLDE_Train,False,0.0,150379,
649105,LK_20190705_162000_000.wav,LimeKiln,726.26,10204.84,31.961,2019-07-05T16:20:30Z,30.834,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190705_162000_000.wav,True,S03?,150382,31.3975,1.127,,True,True,True,True,SRKW,DCLDE_Train,False,0.0,150382,
694105,LK_20190706_054600_000.wav,LimeKiln,1326.65,20405.14,26.933,2019-07-06T05:46:26Z,26.197,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190706_054600_000.wav,True,Unk,150424,26.565,0.736,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,150424,
738105,LK_20190706_055000_000.wav,LimeKiln,2791.21,4535.72,48.254,2019-07-06T05:50:47Z,47.719,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190706_055000_000.wav,True,Unk,150451,47.9865,0.535,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,150451,
744105,LK_20190706_055000_000.wav,LimeKiln,2220.4,4851.97,54.925,2019-07-06T05:50:54Z,54.134,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190706_055000_000.wav,True,Unk,150457,54.5295,0.791,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,150457,
780105,LK_20190706_055400_000.wav,LimeKiln,814.1,8722.53,38.663,2019-07-06T05:54:37Z,37.28,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190706_055400_000.wav,True,Unk,150476,37.9715,1.383,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,150476,
799105,LK_20190817_013400_000.wav,LimeKiln,386.85,9861.7,5.258,2019-08-17T01:34:03Z,3.975,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190817_013400_000.wav,True,Unk,150491,4.6165,1.283,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,150491,
819105,LK_20190817_013500_000.wav,LimeKiln,1852.45,7872.91,3.429,2019-08-17T01:35:02Z,2.054,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190817_013500_000.wav,True,S03?,150510,2.7415,1.375,,True,True,True,True,SRKW,DCLDE_Train,False,0.0,150510,
826105,LK_20190817_013500_000.wav,LimeKiln,773.69,8402.19,18.475,2019-08-17T01:35:16Z,16.985,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190817_013500_000.wav,True,S01,150516,17.73,1.49,S01,False,False,True,True,SRKW,DCLDE_Train,False,0.0,150516,
833105,LK_20190817_013500_000.wav,LimeKiln,4177.95,39671.18,38.767,2019-08-17T01:35:38Z,38.04,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190817_013500_000.wav,True,Unk,150523,38.4035,0.727,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,150523,
836105,LK_20190817_013500_000.wav,LimeKiln,1644.1,4119.92,44.468,2019-08-17T01:35:43Z,43.245,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190817_013500_000.wav,True,S01 call?,150526,43.8565,1.223,,True,True,True,True,SRKW,DCLDE_Train,False,0.0,150526,
862105,LK_20190817_013700_000.wav,LimeKiln,556.62,9438.68,19.976,2019-08-17T01:37:18Z,18.723,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190817_013700_000.wav,True,S01 call?,150539,19.3495,1.253,,True,True,True,True,SRKW,DCLDE_Train,False,0.0,150539,
894105,LK_20190817_013900_000.wav,LimeKiln,251.45,8936.17,58.79,2019-08-17T01:39:56Z,56.992,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190817_013900_000.wav,True,S01 call?,150571,57.891,1.798,,True,True,True,True,SRKW,DCLDE_Train,False,0.0,150571,
897105,LK_20190817_014000_000.wav,LimeKiln,1499.6,8071.39,17.51,2019-08-17T01:40:16Z,16.179,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190817_014000_000.wav,True,S01 call?,150574,16.8445,1.331,,True,True,True,True,SRKW,DCLDE_Train,False,0.0,150574,
900105,LK_20190817_014000_000.wav,LimeKiln,1818.18,15348.88,23.399,2019-08-17T01:40:21Z,21.638,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190817_014000_000.wav,True,Unk,150577,22.5185,1.761,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,150577,
904105,LK_20190817_014000_000.wav,LimeKiln,1852.45,9196.09,48.797,2019-08-17T01:40:47Z,47.413,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190817_014000_000.wav,True,Unk,150581,48.105,1.384,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,150581,
940105,LK_20190822_032100_000.wav,LimeKiln,250.0,9022.33,0.97,2019-08-22T03:21:00Z,0.226,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190822_032100_000.wav,True,Unk,150590,0.598,0.744,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,150590,
946105,LK_20190822_032100_000.wav,LimeKiln,428.57,41182.2,17.236,2019-08-22T03:21:15Z,15.669,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190822_032100_000.wav,True,Unk,150596,16.4525,1.567,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,150596,
958105,LK_20190822_032100_000.wav,LimeKiln,250.0,66927.9,41.973,2019-08-22T03:21:39Z,39.346,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190822_032100_000.wav,True,Unk,150608,40.6595,2.627,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,150608,
959105,LK_20190822_032100_000.wav,LimeKiln,517.86,33125.1,43.0,2019-08-22T03:21:41Z,41.964,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190822_032100_000.wav,True,Unk,150609,42.482,1.036,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,150609,
960105,LK_20190822_032100_000.wav,LimeKiln,250.0,42304.8,44.189,2019-08-22T03:21:43Z,43.041,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190822_032100_000.wav,True,Unk,150610,43.615,1.148,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,150610,
966105,LK_20190822_032100_000.wav,LimeKiln,3593.9,81015.8,51.944,2019-08-22T03:21:51Z,51.253,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190822_032100_000.wav,True,Unk,150616,51.5985,0.691,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,150616,
989105,LK_20190822_032159_999.wav,LimeKiln,73.53,57234.7,34.586,2019-08-22T03:22:31Z,32.854,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190822_032159_999.wav,True,Unk,150639,33.72,1.732,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,150639,
999105,LK_20190822_032159_999.wav,LimeKiln,1396.5,8029.7,53.974,2019-08-22T03:22:52Z,53.073,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190822_032159_999.wav,True,S01?,150649,53.5235,0.901,,True,True,True,True,SRKW,DCLDE_Train,False,0.0,150649,
1095105,LK_20190822_032600_000.wav,LimeKiln,2718.64,69292.64,2.281,2019-08-22T03:26:01Z,1.888,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190822_032600_000.wav,True,Unk,150682,2.0845,0.393,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,150682,
1109105,LK_20190822_032600_000.wav,LimeKiln,238.97,24750.48,28.755,2019-08-22T03:26:27Z,27.332,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190822_032600_000.wav,True,Unk,150694,28.0435,1.423,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,150694,
1113105,LK_20190822_032600_000.wav,LimeKiln,500.23,10287.33,49.552,2019-08-22T03:26:47Z,47.737,KW,1,1.0,SRKW,SMRUConsulting,Call,E:/DCLDE/SMRU/Audio/Lime Kiln//LK_20190822_032600_000.wav,True,Unk,150698,48.6445,1.815,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,150698,
359100,ICLISTENHF6156_20220711T151000.000Z_20220711T151459.996Z.flac,Tekteksen,719.101,719.101,38.895415,2022-07-11T15:10:38Z,38.451915,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220711T151000.000Z_20220711T151459.996Z.flac,True,S06,151120,38.45635,0.444,S06,False,False,True,True,SRKW,DCLDE_Train,True,0.2173150000000001,135327,S06
359100,ICLISTENHF6156_20220711T151000.000Z_20220711T151459.996Z.flac,Tekteksen,719.101,719.101,38.780105,2022-07-11T15:10:38Z,38.336605,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220711T151000.000Z_20220711T151459.996Z.flac,True,S06,151121,38.45635,0.444,S06,False,False,True,True,SRKW,DCLDE_Train,True,0.102005,135327,S06
184110,ICLISTENHF6156_20220723T204500.000Z_20220723T204959.996Z.flac,Tekteksen,3430.2,3430.2,193.342503,2022-07-23T20:48:12Z,192.705603,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220723T204500.000Z_20220723T204959.996Z.flac,True,S06,151122,193.10685,0.637,S06,False,False,True,True,SRKW,DCLDE_Train,True,-0.0827969999999996,136460,S06
978100,ICLISTENHF6156_20220711T152500.000Z_20220711T152959.996Z.flac,Tekteksen,461.095,461.095,248.522674,2022-07-11T15:29:08Z,247.957374,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220711T152500.000Z_20220711T152959.996Z.flac,True,S06,151123,248.47745,0.565,S06,False,False,True,True,SRKW,DCLDE_Train,True,-0.2374260000000032,135882,S06
875104,JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,StraitofGeorgia,139.2,10848.1,24.11144,2016-08-31T09:16:35Z,23.11344,KW,1,1.0,SRKW,JASCO_VFPA,Call,E:/DCLDE/VFPA/Audio/StraitofGeorgia//JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,True,S06,151124,23.832,0.998,S06,False,False,True,True,SRKW,DCLDE_Train,True,-0.2195600000000002,148838,S06
349101,AMAR418.1.20180912T150639Z.wav,BoundaryPass,981.7,5223.1,786.9981,2018-09-12T15:19:44Z,784.7631,KW,1,1.0,SRKW,JASCO_VFPA,Call,E:/DCLDE/VFPA/Audio/BoundaryPass/AMAR418.1.20180912T150639Z.wav,True,S13i,151125,786.1935,2.235,S13,False,False,True,True,SRKW,DCLDE_Train,True,-0.3129000000000019,138538,S13
264310,ICLISTENHF6156_20220804T224500.000Z_20220804T224959.996Z.flac,Tekteksen,1002.4,1002.4,19.684436,2022-08-04T22:45:19Z,18.892636,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220804T224500.000Z_20220804T224959.996Z.flac,True,S13,151126,19.6686,0.792,S13,False,False,True,True,SRKW,DCLDE_Train,True,-0.3800639999999993,137044,S13
349101,AMAR418.1.20180912T150639Z.wav,BoundaryPass,981.7,5223.1,787.758,2018-09-12T15:19:44Z,785.523,KW,1,1.0,SRKW,JASCO_VFPA,Call,E:/DCLDE/VFPA/Audio/BoundaryPass/AMAR418.1.20180912T150639Z.wav,True,S13i,151127,786.1935,2.235,S13,False,False,True,True,SRKW,DCLDE_Train,True,0.4470000000000027,138538,S13
264310,ICLISTENHF6156_20220804T224500.000Z_20220804T224959.996Z.flac,Tekteksen,1002.4,1002.4,19.850714,2022-08-04T22:45:19Z,19.058914,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220804T224500.000Z_20220804T224959.996Z.flac,True,S13,151128,19.6686,0.792,S13,False,False,True,True,SRKW,DCLDE_Train,True,-0.2137859999999996,137044,S13
345101,AMAR418.1.20180912T150639Z.wav,BoundaryPass,300.0,10257.4,615.16755,2018-09-12T15:16:52Z,614.1025500000001,KW,1,1.0,SRKW,JASCO_VFPA,Call,E:/DCLDE/VFPA/Audio/BoundaryPass/AMAR418.1.20180912T150639Z.wav,True,S13i,151129,614.3475,1.065,S13,False,False,True,True,SRKW,DCLDE_Train,True,0.287549999999984,138534,S13
264310,ICLISTENHF6156_20220804T224500.000Z_20220804T224959.996Z.flac,Tekteksen,1002.4,1002.4,20.14368,2022-08-04T22:45:19Z,19.35188,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220804T224500.000Z_20220804T224959.996Z.flac,True,S13,151130,19.6686,0.792,S13,False,False,True,True,SRKW,DCLDE_Train,True,0.0791799999999998,137044,S13
